id,shortID,title,open,modified,created,creatorID,description,labelIDs
G5xQd15DHqZMJI-6RpEOX,232,have better protection against devs accidentally re-using a room,False,1709537709000.0,1670519427000.0,yJ5hiysWE-LBcDfT44lR8,"we're adding a simple check to 0.19.0 during connection, but we should do better. eg from https://rocicorp.slack.com/archives/C013XFG80JC/p1670461281534869?thread_ts=1670433034.094169&cid=C013XFG80JC

> having the room choose and persist a random value when it is created and return it to a client the first time the client connects. the client passes this in future connections and if it ever does not match what the server has then the server errors the client out.",
PzmGfX0MN6GFIRq9XcrHC,233,Monday: Out-of-order poke,False,1709537714000.0,1670496437000.0,OeVnr1y5bEM_Yg06sUFtD,"Noam had a room in a browser that would not start -- it never rendered any data in the app.

The room ID was: Y3n0Tx4DVQHtahaXrgdE8jKH9vn

When we looked at the console together, we saw:

- multiple socket connections for same room being opened, but none seem to be getting closed
- error messages like ""WebSocket is already in CLOSING or CLOSED state"" when moving mouse

When I find this room on the server I see that it experiencing ""out of order poke"" frequently.

This error doesn't seem possible given the way connection works. The client sends its current version as an argument to oonnect.",
UCN2XOVUVt6_-_TR7gy2v,276,Monday: Large number of users seem to never connect,False,1683763941000.0,1670456298000.0,OeVnr1y5bEM_Yg06sUFtD,"Noam reports that it appears a large number of users (up to 7%) never connect successfully.

Noam, can you please provide the following information to get us started:

- How is this metric calculated exactly? I know that you are using the [`onOnlineChange`](https://github.com/rocicorp/reflect/blob/main/src/client/reflect.ts#L55) event, but how are change in that value translated into this statistic?
- How often do you receive user reports of this problem? I know you've received one, but is that it?
- Have you been able to capture a debug log from either the client or server when this problem occurs?
- Have you ever been able to reproduce it?
- Do you happen to have user agent strings for the affected users?",
uecSgZG32oJ3kDkz2FiVS,234,"eliminate log spam: Your worker called response.clone(), but did not read the body of both clones",True,1677093103000.0,1670429266000.0,yJ5hiysWE-LBcDfT44lR8,"This log line appears any time we clone a request but don't use the original. Since [dispatch always clones the request](https://github.com/rocicorp/reflect-server/blob/52c462517c9b5a44d46cd01d3760b59c3d714b46/src/server/dispatch.ts#L189) no matter what the handler is doing with the body, we will get this message on several paths including createRoom in the roomDO (but also auth-related calls). 

To eliminate this log spam we should read the body exactly once and pass its contents through to handlers in case they need it. Handlers should get the body from the parameter instead of through the request. ",
ztk0bpSn6AslFHQ0vPusW,235,eliminate log spam: An event handler returned a promise that will be ignored,True,1677093104000.0,1670429100000.0,yJ5hiysWE-LBcDfT44lR8,"One of our DOs causes CF to complain:
```
An event handler returned a promise that will be ignored. Event handlers 
should not have a return value and should not be async functions.
```
We should eliminate this log spam and potentially fix the problem. I verified this exists in 0.18.0, so it predates the GDPR changes. 

To repro `npx wrangler dev` and connect to it with a dev server. The worker output will include this line.",
Oi3tH-OXx2Xk1JttpznoR,38,Update `experimentalPendingMutations` to include client id for pending mutations (or filter to the current client id?).,False,1677091393000.0,1670356600000.0,nqYkxAGMnzk7Y5STjZryV,,
QrofEPWhnJ6HON5bhFoS1,39,"Update `""allow redefinition of indexes""` test when persist exists. Without persist we cannot check that this works.",False,1677091393000.0,1670355931000.0,nqYkxAGMnzk7Y5STjZryV,,
6s2JjE0lB2jf1bKIR4mX6,40,Update concepts/perf with latest perf numbers,False,1677091394000.0,1670270830000.0,OeVnr1y5bEM_Yg06sUFtD,"I know that v12 has improved significantly on bulk write performance, so I believe that this is now out of date at least on that dimension. We should update it, and then refer to it from the release notes.

It's possible that we have improved significantly enough on other metrics that they should be updated as well.
",
SvrP3QsvXKQLKTm7EQ20X,41,Update persist benchmark to reflect perf diff in persisting snapshots vs mutations,True,1677090677000.0,1669996398000.0,Gg4MskWt3M-ttzzlrJ9jn,"        > @arv while their wasn't much perf difference on my machine, there is some on the benchmark runner:
> 
> https://rocicorp.github.io/replicache-internal/perf-v2/
> 
> particularly for createIndex and persist.
> 
> I'm baffled as to why createIndex would be slower, I didn't think flipping the DD31 flag really changed anything there.
> 
> I'm looking a bit at why persist is slower, but it is a different algorithm.

For persist, since we set up all the data to be persisted in the benchmark with mutations, in the new algorithm this is done by rebasing the mutations onto the perdag (as opposed to gathering chunks and persisting chunks in the old algorithm).  this is necessary for correctness.  Its more realistic that the bulk of the data to persist would come from a snapshot commit, with smaller amounts of data coming from local mutations.  We should update the benchmark to reflect the different perf of persisting snapshots vs mutations.

_Originally posted by @grgbkr in https://github.com/rocicorp/replicache-internal/issues/428#issuecomment-1335453904_
      ",
bRj2O2xT-_O_tF50pC1So,42,Remove `reasonServer` from public API,False,1677091394000.0,1669995285000.0,nqYkxAGMnzk7Y5STjZryV,"I think we can change the public API.

_Originally posted by @arv in https://github.com/rocicorp/replicache-internal/pull/424#discussion_r1038263987_
      ",
4zSeBfb_JgIkGNOdXvZQs,43,RFE: Make persistence optional (memory mode),False,1709536435000.0,1669921382000.0,OeVnr1y5bEM_Yg06sUFtD,"I think we may want to make persistence optional for a number of reasons:

1. Some customers don't need it and it makes things more complicated for them. Examples:
 * Vercel doesn't currently use persistence, but the presence of persistent data means they need code to delete idbs on logout for privacy reasons (#432).
 * Placemark eventually wants to use persistence to support larger drawings but for right now, they are blocked on that for performance reasons. So persistence just creates problems for them (ie rocicorp/mono#46)
3. IDB doesn't work in Firefox incognito (#433), so we need a memory path eventually at least for that reason.

With Reflect the core of the featureset might very well move to multiplayer with persistence a valuable and optional addition rather than something that should be default-on. From the perspective of somebody who bought Replicache for multiplayer being able to just `persistence: true` seems absurdly magical.",
xmEjX4ev_l1sVcqZRLNOR,44,Replicache doesn't work in Firefox/Private Browsing Mode,False,1677091395000.0,1669921182000.0,OeVnr1y5bEM_Yg06sUFtD,"This is because IDB doesn't work there: https://bugzilla.mozilla.org/show_bug.cgi?id=781982.

In order to function in Firefox/PBM, we would need some memory-only fallback for Replicache.",
X-TwNXBDwTeQB0Mav31bU,45,RFE: enumerateCaches(),False,1709537728000.0,1669918206000.0,OeVnr1y5bEM_Yg06sUFtD,"We have the awkwardly named `deleteAllReplicacheData()` :). But there are a few examples where we want to find all the Replicache instances for some other reason:

1. Vercel runs Replicache in the context of some host app. Their IDB data is intermixed with any Replicache data from host. They want an easy way to find and delete just their IDB instances (e.g., on logout). Right now they can do that by parsing our registry idb but it relies on private Replicache knowledge and is awkward.

2. An inspector tool for viewing Replicache data would ideally want some way to find all the Replicache data (and its format version, etc) so that it could provide a viewer for them.",
uUS71yCwTy-mMs2Gs1Kp7,46,RFE: Support rolling back format upgrades,False,1677091395000.0,1669859640000.0,OeVnr1y5bEM_Yg06sUFtD,"Thinking about this more, I do think it's a bug that the product basically fails if you rollback. There's no way to know ahead of time that you can't do this.

So we should do *something*. Right now, Placemark says that when you do this, there is a ""hash mismatch"" error. Perhaps this is rocicorp/mono#47?

Big picture it seems like we need to define what should happen when you rollback. I don't think it's practical to say that we support mutation recovery. I think our options are:

1. don't try to recover newer formats (ignore them)
2. delete newer formats (assumption: we are rolling back because something bad happened and there's a chance we can't read that data anyway)
3. delete all persistent replicache state",
lsleH54u3UHhe1yORfDs0,236,maybe send auth errors down the websocket?,False,1677094805000.0,1669160057000.0,yJ5hiysWE-LBcDfT44lR8,"We send 'room doesn't exist' errors down the websocket when a user tries to connect to a non-existent room: https://github.com/rocicorp/reflect-server/blob/0c80ed4da3a1acbf4b9fa7cc0e1a4157d5ffaba5/src/server/auth-do.ts#L277. If we don't do this then the client has no way to know what happened. We should _consider_ sending auth errors down this way too. Not sure clear cut tho because if someone is unauthorized I dunno if we should be enabling them to allocate websockets in our server.

",
ezbhPEJI1y-hMhjqjB4Yr,47,"Make ""hashes"" less strict",False,1677091396000.0,1669152917000.0,nqYkxAGMnzk7Y5STjZryV,"We saw issues when people moved from 11.3b and 11.2 because the shape of the hash changed and the regexp we use in 11.2 does not match the hashes in 11.3.

We now have the same issue between 12 and 11.

One way forward would be to do a 11.2.1 where we relax the regexp.

Also, for the future we should just make the hash be of type string of a minimum length of X?",
