id,issueID,created,body,creatorID
Dsnht7SM9MY60Zp9TEm9D,cexhW1awUBKv-mrwl75H1,1670960823000.0,also we should clean up and upintegrate these log line changes: https://github.com/rocicorp/reflect-server/pull/213,yJ5hiysWE-LBcDfT44lR8
6BGiSD-dnWmvNuGttlYfZ,cexhW1awUBKv-mrwl75H1,1672875147000.0,This issue should also include looking at all commits on early christmas and if they are logging improvements integrate them into main.,yJ5hiysWE-LBcDfT44lR8
aptZfrZhI5CgIKWJeoUR5,cexhW1awUBKv-mrwl75H1,1673067889000.0,"We should have a structured error sent down over the ws for each of these errors that originate on the server: https://www.notion.so/replicache/metrics-0b848461ffce4312bdb645d65adb7da2#4a97339d439a414eb0090270d53c4706

We'll need them to add the metrics described in that doc. ",yJ5hiysWE-LBcDfT44lR8
KVd7LKSX9lhIn6evWhbOq,cexhW1awUBKv-mrwl75H1,1673715650000.0,The 'make errors structured' part of this should also include https://github.com/rocicorp/reflect-server/blob/520f1a2f5ed35a5e6b5dc5eb018995b20d9ffeb4/src/server/auth-invalidate.ts#L12 which should be differentiated from the initial auth failure. ,yJ5hiysWE-LBcDfT44lR8
ujIU-VE_nuWD2mnX_EDSN,cexhW1awUBKv-mrwl75H1,1675129229000.0,@arv i think you can close yes?,yJ5hiysWE-LBcDfT44lR8
zNvULJ-rvnhukmXqwinSB,G5xQd15DHqZMJI-6RpEOX,1677008998000.0,"On second thought not really a duplicate:

This bug is about changing existing protocol to detect when rooms are reused across instances of the server. Right now this works 99.99% of the time, but it should work all the time. This is a protocol correctness change that is orthogonal from API.",OeVnr1y5bEM_Yg06sUFtD
ey1cXMrN6a55Lyqdl0_2u,G5xQd15DHqZMJI-6RpEOX,1678209020000.0,"BTW I think fritz's [proposed solution](https://github.com/rocicorp/mono/issues/232#issue-1595660179) 

> having the room choose and persist a random value when it is created and return it to a client the first time the client connects. the client passes this in future connections and if it ever does not match what the server has then the server errors the client out.

only works when rooms are completely lost.

It is also common to just lose state changes for some recent versions.  This is exactly what happens if you start wrangler dev, access an existing room, make some changes, and then restart wrangler dev. 

To address both think we could change cookies to be a {id: uuid, version: number}, and keep a history of cookies on the server. Then when a client with existing state for a room connects, the room-do can validate if the cookie it is connecting with is in its cookie history.
",Gg4MskWt3M-ttzzlrJ9jn
8WSiAeuzAR-503xlczbXT,G5xQd15DHqZMJI-6RpEOX,1678216730000.0,"Let's call one running instance of the RoomDO for a given room ID, a _room instance_.

Room versions are monotonically increasing so it's sufficient to store only the highest version reached for each room instance. If the version in a received cookie is greater than this highest version reached for the corresponding room instance, then the server has lost state and any pending mutations from that client should be dropped (or perhaps replayed, breaking causal consistency).",OeVnr1y5bEM_Yg06sUFtD
OWu6Kfq6FPT98dy9--zp6,G5xQd15DHqZMJI-6RpEOX,1678216805000.0,"Note this bug now relates closely to #330. When #330 is implemented, the occurrences of lost server writes will increase, causing same issue described by https://github.com/rocicorp/mono/issues/232#issuecomment-1458532241.",OeVnr1y5bEM_Yg06sUFtD
n6h7Lv_C0YaeJ35zso5j7,G5xQd15DHqZMJI-6RpEOX,1678218615000.0,"> Let's call one running instance of the RoomDO for a given room ID, a _room instance_.
> 
> Room versions are monotonically increasing so it's sufficient to store only the highest version reached for each room instance. If the version in a received cookie is greater than this highest version reached for the corresponding room instance, then the server has lost state and any pending mutations from that client should be dropped (or perhaps replayed, breaking causal consistency).

But since the version is just a counter, it is possible that state is lost, and then other clients bump the version back up to a higher value.  ",Gg4MskWt3M-ttzzlrJ9jn
odJNSzVX6mCAcWef5BbxP,G5xQd15DHqZMJI-6RpEOX,1678218811000.0,Is it possible for that to happen in any other way than the room restarting? It seems like if that can happen it's a CF bug.,OeVnr1y5bEM_Yg06sUFtD
2EadKUjbQo9RJQNnbJcRz,G5xQd15DHqZMJI-6RpEOX,1678224497000.0,"It can happen with
1. dev mode (which loses state when you restart it)
2. the room restarting if the output gate is off, or if we are not flushing writes before sending pokes to clients",Gg4MskWt3M-ttzzlrJ9jn
ENch9MORj3vux7DDkIQnL,G5xQd15DHqZMJI-6RpEOX,1678226629000.0,"What I'm saying is that each time `RoomDO` starts up it chooses for itself a new unique ID. This is its ""room instance ID"". So in 1, when you restart, you'd get a new instance ID. Same with 2. I'm probably missing something.",OeVnr1y5bEM_Yg06sUFtD
iuwHFVhVIbvQ36g4oO57s,G5xQd15DHqZMJI-6RpEOX,1678227406000.0,"I see. I was missing that the id changes on restart.  Yes, that would allow
for storing a much 'smaller' history, so we wouldn't need to worry about
gcing history in some way.  I like it.

On Tue, Mar 7, 2023 at 3:04 PM Aaron Boodman ***@***.***>
wrote:

> What I'm saying is that each time RoomDO starts up it chooses for itself
> a new unique ID. This is its ""room instance ID"". So in 1, when you restart,
> you'd get a new instance ID. Same with 2. I'm probably missing something.
>
> —
> Reply to this email directly, view it on GitHub
> <https://github.com/rocicorp/mono/issues/232#issuecomment-1458935630>, or
> unsubscribe
> <https://github.com/notifications/unsubscribe-auth/AESFPBC73ZEJI2ZROBI4XNLW26WFBANCNFSM6AAAAAAVEWVVDM>
> .
> You are receiving this because you commented.Message ID:
> ***@***.***>
>
",Gg4MskWt3M-ttzzlrJ9jn
uZNwHuErLGGLyPmpJbYWA,PzmGfX0MN6GFIRq9XcrHC,1670496475000.0,WIP Notes: https://www.notion.so/replicache/Monday-Incident-Out-of-Order-Poke-a889ea29bcd7469d8feec679804ce2bd,OeVnr1y5bEM_Yg06sUFtD
gj9WtKo7MPnhz6c1WYla6,PzmGfX0MN6GFIRq9XcrHC,1671037168000.0,"After we fixed rocicorp/shared-monday#3, this mostly went away, but it still occurs at a much lower rate:

<img width=""1384"" alt=""Screen Shot 2022-12-14 at 6 35 22 AM"" src=""https://user-images.githubusercontent.com/80388/207653949-7f4548c9-a2b3-42d1-b810-94f513cd7de3.png"">

These aren't just one-shot out-of-order pokes (ooop) either. It appears that clients still do loop on them. Here's one:

<img width=""869"" alt=""Screen Shot 2022-12-14 at 6 36 58 AM"" src=""https://user-images.githubusercontent.com/80388/207654341-5a683d2f-a3c3-471d-b56b-c94618225192.png"">

This particular room has an interesting history. It was first created dec 5:

<img width=""1394"" alt=""Screen Shot 2022-12-14 at 6 50 18 AM"" src=""https://user-images.githubusercontent.com/80388/207657353-8c8df178-7a69-40bf-9d99-c43caec414de.png"">

Only two client IPs have ever accessed, but both from frankfurt, same UA, so I'm guessing same user:

<img width=""198"" alt=""Screen Shot 2022-12-14 at 6 51 56 AM"" src=""https://user-images.githubusercontent.com/80388/207657661-f83964f5-1c27-4975-92c7-e6bef7eddf9b.png"">

No server messages have ever been generated for this room. However there hasn't been any activity since the recent change that added logging.

On Dec 13, there was a rash of ""web socket error: no userData"" messages:

<img width=""1398"" alt=""Screen Shot 2022-12-14 at 6 58 09 AM"" src=""https://user-images.githubusercontent.com/80388/207659110-a4e49d49-99a6-4914-83c0-db74782ca631.png"">

This happens in other rooms too so unsure if related:

<img width=""1407"" alt=""Screen Shot 2022-12-14 at 6 58 51 AM"" src=""https://user-images.githubusercontent.com/80388/207659228-2882ad2a-7f8e-48ba-8299-c5de2ddb7eee.png"">

",OeVnr1y5bEM_Yg06sUFtD
Cy-PhkbWZoxT8chWu9d-p,PzmGfX0MN6GFIRq9XcrHC,1671681520000.0,"This still happens but much much lower frequency, and it doesn't seem to repeat. It shouldn't be possible with the current protocol to ever see this, so it's still a bug.",OeVnr1y5bEM_Yg06sUFtD
fX_TgDLM9c1carFGGFD5b,PzmGfX0MN6GFIRq9XcrHC,1672880975000.0,"I don't have any information about OOP but the ""401: no userData"" happens when their customer's auth handler returns a falsey userData or a userData with no userID. This could indicate an auth failure or transient auth problem on their end. Note code here is in early christmas branch, not yet integrated into main: https://github.com/rocicorp/reflect-server/blob/af65727174e9030746dcb3ac1bcacfa813e8fca5/src/server/auth-do.ts#L179. (It should be upintegrated as part of https://github.com/rocicorp/reflect-server/issues/206.)",yJ5hiysWE-LBcDfT44lR8
Y7TQY5QK_jK6QQFopqAXU,UCN2XOVUVt6_-_TR7gy2v,1670532688000.0,"<deleted previous messages, I was half-asleep and they didn't make much sense>",OeVnr1y5bEM_Yg06sUFtD
RaKJML4cHLm8hmnv4i6cn,UCN2XOVUVt6_-_TR7gy2v,1670536422000.0,I have updated https://www.notion.so/replicache/Monday-Some-users-don-t-ever-connect-b89e9f770dbf4d518281d5ada8c47c69 with my notes on this. There are some clear next steps. Serializing state to switch to different Monday bug 😅.,OeVnr1y5bEM_Yg06sUFtD
TJ8CBD9HA3cFwTn8v1fyL,UCN2XOVUVt6_-_TR7gy2v,1670555661000.0,https://github.com/rocicorp/reflect-server/pull/205 has the logging improvements. ,yJ5hiysWE-LBcDfT44lR8
QbIzIogHnyajCE7_9JaEf,UCN2XOVUVt6_-_TR7gy2v,1670924898000.0,"Hm, these log messages do not show up in data dog:

<img width=""1512"" alt=""Screen Shot 2022-12-12 at 11 18 23 PM"" src=""https://user-images.githubusercontent.com/80388/207277327-c2ecfa69-6a6b-4243-8822-b010d54ce0bf.png"">

I confirmed by manual inspection that the client includes the logging code:

<img width=""800"" alt=""Screen Shot 2022-12-12 at 11 19 35 PM"" src=""https://user-images.githubusercontent.com/80388/207277586-376624ad-876a-48e3-8919-2b80fcd45cfb.png"">

... and I did manually test that these logs showed up (in the console, not in datadog) when I added the patch.

Confirming the theory that these events just aren't happening, there are some relevant server-side logs that also aren't happening (I confirmed correct server version running too):

<img width=""1512"" alt=""Screen Shot 2022-12-12 at 11 22 12 PM"" src=""https://user-images.githubusercontent.com/80388/207278194-b0e378d4-9535-4a88-819f-9a891d221a68.png"">

<img width=""1512"" alt=""Screen Shot 2022-12-12 at 11 23 02 PM"" src=""https://user-images.githubusercontent.com/80388/207278380-239f41a2-8100-4309-8b4e-0c846e583ecd.png"">

However, it certainly seems the reconnect loops are still happening. If we search for ""disconnecting"" and count by client IP:

<img width=""914"" alt=""Screen Shot 2022-12-12 at 11 26 40 PM"" src=""https://user-images.githubusercontent.com/80388/207279298-d6809deb-fb6a-4992-9874-3a21d615c30e.png"">

`198.203.181.181` is having almost 10x as much trouble as anyone else over the past day.

This client had two different documents open for a total of 6 hours today and reconnected every 2s the entire time:

<img width=""1512"" alt=""Screen Shot 2022-12-12 at 11 31 15 PM"" src=""https://user-images.githubusercontent.com/80388/207280368-09a7f238-a6f7-4393-8b08-4386f50ffea0.png"">

Neither of these rooms has *any* server log entries at all:

<img width=""1511"" alt=""Screen Shot 2022-12-12 at 11 32 56 PM"" src=""https://user-images.githubusercontent.com/80388/207280658-23a98e82-bce3-480a-813e-235e8d1088ae.png"">

<img width=""1512"" alt=""Screen Shot 2022-12-12 at 11 33 57 PM"" src=""https://user-images.githubusercontent.com/80388/207280846-248a4183-9cf8-4061-97dc-30035e9a6e31.png"">

It looks to me like this client genuinely could not connect. Perhaps they were offline this entire time and the datadog client queues up the messages to send later?

But it's suspicious to me that there is not a *single* message from either of these rooms. The user was online at one time enough to get the code for the app. But they could never connect to the server.

Nothing looks particularly odd about their UA:

<img width=""778"" alt=""Screen Shot 2022-12-12 at 11 36 56 PM"" src=""https://user-images.githubusercontent.com/80388/207281635-ede0c18e-4a97-4bb5-a6f1-67b40a0bf379.png"">

Let's look at the next most common client sending ""disconnecting"" messages. The next most client is almost 1/10 the frequency:

<img width=""1109"" alt=""Screen Shot 2022-12-12 at 11 39 38 PM"" src=""https://user-images.githubusercontent.com/80388/207282652-0aa81231-3fae-4ada-8b96-1d1243e8d2d6.png"">

This pattern looks much healthier, the gaps between ""connected"" and ""disconnecting"" are much longer:

<img width=""1507"" alt=""Screen Shot 2022-12-12 at 11 42 40 PM"" src=""https://user-images.githubusercontent.com/80388/207283256-c8b93b7e-6eb2-4628-bbae-d601227ae536.png"">

Also in this case there are server logs!

<img width=""1512"" alt=""Screen Shot 2022-12-12 at 11 45 58 PM"" src=""https://user-images.githubusercontent.com/80388/207284001-c6f9977e-f4e0-4941-a37d-e696daab9e29.png"">

The third example is back to the bad pattern though. Reconnect loop:

<img width=""1511"" alt=""Screen Shot 2022-12-12 at 11 46 44 PM"" src=""https://user-images.githubusercontent.com/80388/207284144-13bb4bfd-bb4b-425d-90f2-058a7fde4d71.png"">

No server logs:

<img width=""1512"" alt=""Screen Shot 2022-12-12 at 11 47 15 PM"" src=""https://user-images.githubusercontent.com/80388/207284269-484f04e3-f7be-4036-954b-9b31a85f775b.png"">

The UA again seems like a big org:

<img width=""492"" alt=""Screen Shot 2022-12-12 at 11 47 45 PM"" src=""https://user-images.githubusercontent.com/80388/207284376-65e8559a-cdb6-4bb3-a23b-dff00efb6205.png"">

Could they be blocking sockets?",OeVnr1y5bEM_Yg06sUFtD
XHfLHWJVkrQt3lSmjXvUp,UCN2XOVUVt6_-_TR7gy2v,1671045707000.0,"Fritz added a bunch of logging to confirm whether these users are ever connecting to our server at all:

https://github.com/rocicorp/reflect-server/pull/213

These new logs *do* show up in datadog:

<img width=""1402"" alt=""Screen Shot 2022-12-14 at 8 49 13 AM"" src=""https://user-images.githubusercontent.com/80388/207685923-afa6d89d-5d50-42f3-8360-e59bd5f15369.png"">

However, the client with the most number of ""disconnecting..."" messages in the last 4 hours is still not generating any server logs:

<img width=""1400"" alt=""Screen Shot 2022-12-14 at 8 51 46 AM"" src=""https://user-images.githubusercontent.com/80388/207686534-07ed1091-23f7-4770-9ac2-da205472c718.png"">

<img width=""1509"" alt=""Screen Shot 2022-12-14 at 8 53 14 AM"" src=""https://user-images.githubusercontent.com/80388/207686737-0822d920-2518-43e1-9694-54fe17160a75.png"">

<img width=""1390"" alt=""Screen Shot 2022-12-14 at 8 54 21 AM"" src=""https://user-images.githubusercontent.com/80388/207687223-2f9eedda-2c1a-4639-baa2-40a579a8879d.png"">

Confirming, other rooms *do* show server logs:

<img width=""1403"" alt=""Screen Shot 2022-12-14 at 8 56 32 AM"" src=""https://user-images.githubusercontent.com/80388/207687573-1c7b09ad-fd59-46ef-8594-37a2a036cbb9.png"">

So it seems that we still have some clients who never generate a single log message from our server. It's not perfectly clear to me how common this is because a client in this state will generate ""disconnecting"" messages continuously. But let's try a few more.

Second most client in disconnecting messages:

<img width=""1401"" alt=""Screen Shot 2022-12-14 at 8 59 51 AM"" src=""https://user-images.githubusercontent.com/80388/207688198-427f016e-f72e-4f39-a398-aa613eac7441.png"">

Interesting thing here the server *does* log messages for this client. It's a fairly consistent pattern:

<img width=""1403"" alt=""Screen Shot 2022-12-14 at 9 03 04 AM"" src=""https://user-images.githubusercontent.com/80388/207689228-132e04f9-4592-4485-bfd2-d6e4451d2f74.png"">

Here's an example of the pattern. These are all log lines for room `9E4L_hoi1n9HQlfXq6kRSNxmaN-8xCsA` associated with the `ts` querystring field `10213662`.

The first entry is actually from the auth DO:

<img width=""743"" alt=""Screen Shot 2022-12-14 at 9 14 29 AM"" src=""https://user-images.githubusercontent.com/80388/207692103-52714030-1037-415f-82f8-dd668af87827.png"">

I think this is just because all the workers are separate concurrent processes, so the order across workers is not realtime. Anyway, next one is the worker:

<img width=""734"" alt=""Screen Shot 2022-12-14 at 9 09 59 AM"" src=""https://user-images.githubusercontent.com/80388/207691248-de52ca37-4a97-43bb-ae9e-7f7f93205808.png"">

The roomdo receives the request:

<img width=""742"" alt=""Screen Shot 2022-12-14 at 9 10 32 AM"" src=""https://user-images.githubusercontent.com/80388/207691344-eddc922f-44e0-4734-bfa4-eddc3f1bae50.png"">

The roomdo finds a prev socket for this client so closes the old one 🤔

<img width=""754"" alt=""Screen Shot 2022-12-14 at 9 11 54 AM"" src=""https://user-images.githubusercontent.com/80388/207691673-40e7fe80-4a6a-4f25-8fa2-f3f7baee9db3.png"">

Room do notices the close:

<img width=""745"" alt=""Screen Shot 2022-12-14 at 9 12 33 AM"" src=""https://user-images.githubusercontent.com/80388/207691751-3e0799cf-7045-48e5-9f7b-a356543ca735.png"">

Then the pattern repeats with the authdo receiving a new request with a different timestamp:

<img width=""752"" alt=""Screen Shot 2022-12-14 at 9 17 17 AM"" src=""https://user-images.githubusercontent.com/80388/207692615-ac75adad-c28c-44fd-8f02-4ec1fe3a0ed2.png"">

The client with the third most number of ""disconnecting"" messages is seeing the second pattern. Log messages on server, but connection doesn't last long.

<img width=""1401"" alt=""Screen Shot 2022-12-14 at 9 20 36 AM"" src=""https://user-images.githubusercontent.com/80388/207693185-de62727a-b5b4-4218-a0a9-24ce4b537fce.png"">

Same with fourth:

<img width=""1383"" alt=""Screen Shot 2022-12-14 at 9 21 21 AM"" src=""https://user-images.githubusercontent.com/80388/207693317-444bcb7a-4450-4626-b8c3-9eb80f5f5bf8.png"">",OeVnr1y5bEM_Yg06sUFtD
